C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_19_546.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_19_546.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_19_546.jpg,0,0.3993967,0,17.34292
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_19_653.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_19_653.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_19_653.jpg,0,0.4035897,0,17.55524
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_19_759.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_19_759.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_19_759.jpg,0,0.4031867,0,18.04483
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_19_865.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_19_865.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_19_865.jpg,0,0.0832966,0,18.07559
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_19_971.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_19_971.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_19_971.jpg,0,0,0,17.88381
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_077.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_077.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_077.jpg,0,0,0,17.66778
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_185.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_185.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_185.jpg,0,0.3212396,0,17.7757
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_290.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_290.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_290.jpg,0,0.004807424,0,17.7526
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_398.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_398.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_398.jpg,0,0.3276455,0,17.87207
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_523.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_523.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_523.jpg,0,0.3915316,0,18.10853
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_610.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_610.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_610.jpg,0,0.3393367,0,18.37205
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_717.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_717.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_717.jpg,0,0.01931003,0,18.33166
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_820.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_820.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_820.jpg,0,0,0,18.162
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_20_925.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_20_925.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_20_925.jpg,0,0,0,17.95984
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_038.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_038.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_038.jpg,0,0,0,17.7428
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_145.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_145.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_145.jpg,0,0,0,17.56237
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_244.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_244.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_244.jpg,0,0.1589236,0,17.48543
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_349.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_349.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_349.jpg,0,0.1574242,0,17.60736
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_452.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_452.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_452.jpg,0,0,0,17.45648
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_559.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_559.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_559.jpg,0,0,0,17.35798
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_664.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_664.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_664.jpg,0,0,0,17.17617
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_766.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_766.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_766.jpg,0,0.3063461,0,17.21956
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_871.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_871.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_871.jpg,0,0,0,17.20282
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_21_972.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_21_972.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_21_972.jpg,0,0,0,17.02459
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_076.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_076.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_076.jpg,0,0,0,16.81675
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_180.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_180.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_180.jpg,0,0,0,16.64537
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_281.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_281.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_281.jpg,0,0,0,16.47638
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_386.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_386.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_386.jpg,0,0,0,16.30792
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_486.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_486.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_486.jpg,0,0,0,16.14228
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_588.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_588.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_588.jpg,-0.1,0,0,15.97381
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_692.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_692.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_692.jpg,-0.1506127,0,0,15.79312
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_797.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_797.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_797.jpg,0,0,0,15.59468
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_22_899.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_22_899.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_22_899.jpg,-0.25,0,0,15.4112
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_003.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_003.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_003.jpg,0,0,0,15.26073
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_116.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_116.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_116.jpg,0,0,0,15.09514
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_224.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_224.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_224.jpg,0,0,0,14.91582
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_318.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_318.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_318.jpg,0,0.2885649,0,15.05691
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_425.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_425.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_425.jpg,0,0,0,14.94342
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_530.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_530.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_530.jpg,-0.25,0,0,14.76563
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_634.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_634.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_634.jpg,-0.005688313,0.1578954,0,14.66423
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_739.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_739.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_739.jpg,0,0.4726287,0,15.07043
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_861.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_861.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_861.jpg,-0.3,0.1255835,0,15.07172
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_23_963.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_23_963.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_23_963.jpg,-0.336117,0,0,14.90845
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_061.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_061.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_061.jpg,-0.03671368,0,0,14.77435
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_167.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_167.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_167.jpg,-0.03440168,0,0,14.6299
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_280.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_280.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_280.jpg,0,0.1710084,0,14.51789
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_396.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_396.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_396.jpg,0,0.1922637,0,14.74467
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_491.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_491.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_491.jpg,0,0,0,14.67992
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_600.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_600.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_600.jpg,0,0.3273028,0,14.84904
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_708.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_708.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_708.jpg,0,0.002498113,0,14.82248
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_819.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_819.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_819.jpg,0,0.3333807,0,15.00315
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_24_930.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_24_930.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_24_930.jpg,0,0.331485,0,15.4341
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_041.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_041.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_041.jpg,-0.3,0,0,15.29411
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_152.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_152.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_152.jpg,0,0,0,15.12507
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_266.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_266.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_266.jpg,-0.15,0,0,14.93779
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_376.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_376.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_376.jpg,-0.1685063,0,0,14.72946
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_488.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_488.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_488.jpg,-0.15,0,0,14.59356
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_602.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_602.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_602.jpg,-0.1667419,0,0,14.41289
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_713.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_713.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_713.jpg,-0.1533241,0,0,14.24347
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_824.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_824.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_824.jpg,0,0,0,14.10816
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_25_935.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_25_935.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_25_935.jpg,0,0.163893,0,13.97779
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_060.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_060.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_060.jpg,0,0.192763,0,14.19687
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_172.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_172.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_172.jpg,-0.25,0,0,14.05806
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_277.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_277.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_277.jpg,-0.5500001,0,0,13.80278
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_404.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_404.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_404.jpg,-0.8500001,0,0,13.44892
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_501.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_501.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_501.jpg,-0.7007626,0,0,13.26958
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_618.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_618.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_618.jpg,-1,0,0,13.01735
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_730.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_730.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_730.jpg,-0.6639299,0,0,12.82793
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_844.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_844.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_844.jpg,-0.319281,0,0,12.77578
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_26_967.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_26_967.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_26_967.jpg,0,0,0,12.45048
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_070.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_070.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_070.jpg,0.15,0,0,12.4518
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_184.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_184.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_184.jpg,0.45,0,0,12.15917
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_297.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_297.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_297.jpg,0.7500002,0,0,11.78011
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_427.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_427.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_427.jpg,0.7884958,0,0,11.63812
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_529.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_529.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_529.jpg,0.4767239,0,0,11.57375
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_642.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_642.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_642.jpg,0.1361676,0.3405563,0,11.78108
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_753.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_753.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_753.jpg,-0.1138324,0.3473089,0,12.21946
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_871.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_871.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_871.jpg,-0.1628823,0,0,12.14814
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_27_983.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_27_983.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_27_983.jpg,0,0,0,11.91915
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_28_108.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_28_108.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_28_108.jpg,0,0.3700729,0,12.21633
C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\center_2018_04_18_12_13_28_221.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\left_2018_04_18_12_13_28_221.jpg,C:\Users\andys\Desktop\CarND-Behavioral-video-record\IMG\right_2018_04_18_12_13_28_221.jpg,0,0.03310044,0,12.31197
